Herkunftsort;Anzahl;Anzahl Prozent;weiblich;weiblich Prozent;maennlich ;maennlich Prozent;Entfernung in km
Duisburg;18542;6,3;8707;6,6;9835;6;23,3
Köln;13731;4,6;6341;4,8;7390;4,5;34,2
Essen;12564;4,2;5162;3,9;7402;4,5;26,4
Krefeld;9935;3,4;4524;3,4;5411;3,3;20,2
Mönchengladbach;9474;3,2;4166;3,1;5308;3,2;28,9
Wuppertal;8843;3;4086;3,1;4757;2,9;25,1
Mülheim an der Ruhr;5459;1,8;2270;1,7;3189;2;20,4
Solingen;5257;1,8;2545;1,9;2712;1,7;19,6
Oberhausen;4767;1,6;1993;1,5;2774;1,7;31
Bochum;3456;1,2;1311;1;2145;1,3;38,9
Dortmund;3326;1,1;1276;1;2050;1,3;55,8
Leverkusen;3101;1;1429;1,1;1672;1;24,9
Ratingen;13621;4,6;6764;5,1;6857;4,2;9,9
Hilden;7867;2,7;4080;3,1;3787;2,3;11,5
Erkrath;7200;2,4;3623;2,7;3577;2,2;8,4
Langenfeld (Rheinland);5228;1,8;2519;1,9;2709;1,7;17,2
Monheim am Rhein;4990;1,7;2409;1,8;2581;1,6;16,5
Neuss;18051;6,1;8891;6,7;9160;5,6;10,3
Meerbusch;8943;3;4746;3,6;4197;2,6;11,1
Kaarst;5750;1,9;2868;2,2;2882;1,8;14
Grevenbroich;4192;1,4;2037;1,5;2155;1,3;21,7
Dormagen;3702;1,3;1906;1,4;1796;1,1;14,6
Willich;4322;1,5;2013;1,5;2309;1,4;20,6
Viersen;2452;0,8;990;0,7;1462;0,9;31,5
Tönisvorst;1182;0,4;470;0,4;712;0,4;26,6
Kempen;1114;0,4;449;0,3;665;0,4;30,5
Nettetal;904;0,3;351;0,3;553;0,3;40,1
allen sonstigen Orten;88736;30;35461;26,7;53275;32,6;x
