,herkunftsort,anzahl,anzahl_prozent,weiblich,weiblich_prozent,maennlich,maennlich_prozent,entfernung_in_km,year,category,breitengrad,laengengrad
0,Duisburg,18150,"6,3",8488,"6,6",9662,6,"23,3",2014,incoming commuters,"51,4344","6,7623"
1,Köln,13184,"4,6",6063,"4,7",7121,"4,4","34,2",2014,incoming commuters,"50,9375","6,9603"
2,Essen,12203,"4,2",4991,"3,9",7212,"4,5","26,4",2014,incoming commuters,"51,4556","7,0116"
3,Krefeld,9698,"3,4",4348,"3,4",5350,"3,3","20,2",2014,incoming commuters,"51,3369","6,5535"
4,Mönchengladbach,9321,"3,2",4072,"3,2",5249,"3,3","28,9",2014,incoming commuters,"51,1805","6,4425"
5,Wuppertal,8753,3,4075,"3,2",4678,"2,9","25,1",2014,incoming commuters,"51,2562","7,1507"
6,Mülheim an der Ruhr,5361,"1,9",2220,"1,7",3141,2,"20,4",2014,incoming commuters,"51,4309","6,8785"
7,Solingen,5132,"1,8",2486,"1,9",2646,"1,6","19,6",2014,incoming commuters,"51,1734","7,0845"
8,Oberhausen,4692,"1,6",1935,"1,5",2757,"1,7",31,2014,incoming commuters,"51,496","6,8517"
9,Bochum,3311,"1,1",1226,1,2085,"1,3","38,9",2014,incoming commuters,"51,4812","7,2195"
10,Dortmund,3204,"1,1",1187,"0,9",2017,"1,3","55,8",2014,incoming commuters,"51,5136","7,4653"
11,Leverkusen,3008,1,1368,"1,1",1640,1,"24,9",2014,incoming commuters,"51,0451","6,9944"
12,Ratingen,13337,"4,6",6594,"5,1",6743,"4,2","9,9",2014,incoming commuters,"51,2969","6,8528"
13,Hilden,7831,"2,7",4072,"3,2",3759,"2,3","11,5",2014,incoming commuters,"51,1657","6,9362"
14,Erkrath,7136,"2,5",3613,"2,8",3523,"2,2","8,4",2014,incoming commuters,"51,2249","6,9073"
15,Langenfeld (Rheinland),5348,"1,8",2530,2,2818,"1,8","17,2",2014,incoming commuters,"51,1139","6,9805"
16,Monheim am Rhein,5026,"1,7",2385,"1,9",2641,"1,6","16,5",2014,incoming commuters,"51,0969","6,9474"
17,Neuss,17773,"6,1",8646,"6,7",9127,"5,7","10,3",2014,incoming commuters,"51,2042","6,6879"
18,Meerbusch,8820,"3,1",4693,"3,6",4127,"2,6","11,1",2014,incoming commuters,"51,2622","6,6751"
19,Kaarst,5558,"1,9",2755,"2,1",2803,"1,7",14,2014,incoming commuters,"51,2209","6,6194"
20,Grevenbroich,4100,"1,4",1968,"1,5",2132,"1,3","21,7",2014,incoming commuters,"51,0973","6,6864"
21,Dormagen,3585,"1,2",1839,"1,4",1746,"1,1","14,6",2014,incoming commuters,"51,0956","6,8397"
22,Willich,4205,"1,5",1935,"1,5",2270,"1,4","20,6",2014,incoming commuters,"51,2643","6,5491"
23,Viersen,2367,"0,8",978,"0,8",1389,"0,9","31,5",2014,incoming commuters,"51,255","6,3934"
24,Tönisvorst,1180,"0,4",474,"0,4",706,"0,4","26,6",2014,incoming commuters,"51,2889","6,3986"
25,Kempen,1083,"0,4",415,"0,3",668,"0,4","30,5",2014,incoming commuters,"51,366","6,4153"
26,Nettetal,918,"0,3",362,"0,3",556,"0,3","40,1",2014,incoming commuters,"51,3167","6,2833"
27,allen sonstigen Orten,85904,"29,7",33914,"26,4",51990,"32,4",x,2014,incoming commuters,"0,0","0,0"
28,Duisburg,18542,"6,3",8707,"6,6",9835,6,"23,3",2015,incoming commuters,"51,4344","6,7623"
29,Köln,13731,"4,6",6341,"4,8",7390,"4,5","34,2",2015,incoming commuters,"50,9375","6,9603"
30,Essen,12564,"4,2",5162,"3,9",7402,"4,5","26,4",2015,incoming commuters,"51,4556","7,0116"
31,Krefeld,9935,"3,4",4524,"3,4",5411,"3,3","20,2",2015,incoming commuters,"51,3369","6,5535"
32,Mönchengladbach,9474,"3,2",4166,"3,1",5308,"3,2","28,9",2015,incoming commuters,"51,1805","6,4425"
33,Wuppertal,8843,3,4086,"3,1",4757,"2,9","25,1",2015,incoming commuters,"51,2562","7,1507"
34,Mülheim an der Ruhr,5459,"1,8",2270,"1,7",3189,2,"20,4",2015,incoming commuters,"51,4309","6,8785"
35,Solingen,5257,"1,8",2545,"1,9",2712,"1,7","19,6",2015,incoming commuters,"51,1734","7,0845"
36,Oberhausen,4767,"1,6",1993,"1,5",2774,"1,7",31,2015,incoming commuters,"51,496","6,8517"
37,Bochum,3456,"1,2",1311,1,2145,"1,3","38,9",2015,incoming commuters,"51,4812","7,2195"
38,Dortmund,3326,"1,1",1276,1,2050,"1,3","55,8",2015,incoming commuters,"51,5136","7,4653"
39,Leverkusen,3101,1,1429,"1,1",1672,1,"24,9",2015,incoming commuters,"51,0451","6,9944"
40,Ratingen,13621,"4,6",6764,"5,1",6857,"4,2","9,9",2015,incoming commuters,"51,2969","6,8528"
41,Hilden,7867,"2,7",4080,"3,1",3787,"2,3","11,5",2015,incoming commuters,"51,1657","6,9362"
42,Erkrath,7200,"2,4",3623,"2,7",3577,"2,2","8,4",2015,incoming commuters,"51,2249","6,9073"
43,Langenfeld (Rheinland),5228,"1,8",2519,"1,9",2709,"1,7","17,2",2015,incoming commuters,"51,1139","6,9805"
44,Monheim am Rhein,4990,"1,7",2409,"1,8",2581,"1,6","16,5",2015,incoming commuters,"51,0969","6,9474"
45,Neuss,18051,"6,1",8891,"6,7",9160,"5,6","10,3",2015,incoming commuters,"51,2042","6,6879"
46,Meerbusch,8943,3,4746,"3,6",4197,"2,6","11,1",2015,incoming commuters,"51,2622","6,6751"
47,Kaarst,5750,"1,9",2868,"2,2",2882,"1,8",14,2015,incoming commuters,"51,2209","6,6194"
48,Grevenbroich,4192,"1,4",2037,"1,5",2155,"1,3","21,7",2015,incoming commuters,"51,0973","6,6864"
49,Dormagen,3702,"1,3",1906,"1,4",1796,"1,1","14,6",2015,incoming commuters,"51,0956","6,8397"
50,Willich,4322,"1,5",2013,"1,5",2309,"1,4","20,6",2015,incoming commuters,"51,2643","6,5491"
51,Viersen,2452,"0,8",990,"0,7",1462,"0,9","31,5",2015,incoming commuters,"51,255","6,3934"
52,Tönisvorst,1182,"0,4",470,"0,4",712,"0,4","26,6",2015,incoming commuters,"51,2889","6,3986"
53,Kempen,1114,"0,4",449,"0,3",665,"0,4","30,5",2015,incoming commuters,"51,366","6,4153"
54,Nettetal,904,"0,3",351,"0,3",553,"0,3","40,1",2015,incoming commuters,"51,3167","6,2833"
55,allen sonstigen Orten,88736,30,35461,"26,7",53275,"32,6",x,2015,incoming commuters,"0,0","0,0"
56,Duisburg,19396,"6,4",9182,"6,7",10214,"6,2","23,3",2016,incoming commuters,"51,4344","6,7623"
57,Köln,14182,"4,7",6449,"4,7",7733,"4,7","34,2",2016,incoming commuters,"50,9375","6,9603"
58,Essen,13139,"4,3",5481,4,7658,"4,6","26,4",2016,incoming commuters,"51,4556","7,0116"
59,Krefeld,10036,"3,3",4653,"3,4",5383,"3,2","20,2",2016,incoming commuters,"51,3369","6,5535"
60,Mönchengladbach,9886,"3,3",4513,"3,3",5373,"3,2","28,9",2016,incoming commuters,"51,1805","6,4425"
61,Wuppertal,8767,"2,9",4158,"3,1",4609,"2,8","25,1",2016,incoming commuters,"51,2562","7,1507"
62,Mülheim an der Ruhr,5453,"1,8",2295,"1,7",3158,"1,9","20,4",2016,incoming commuters,"51,4309","6,8785"
63,Solingen,5421,"1,8",2555,"1,9",2866,"1,7","19,6",2016,incoming commuters,"51,1734","7,0845"
64,Oberhausen,4937,"1,6",2047,"1,5",2890,"1,7",31,2016,incoming commuters,"51,496","6,8517"
65,Bochum,3555,"1,2",1339,1,2216,"1,3","38,9",2016,incoming commuters,"51,4812","7,2195"
66,Dortmund,3455,"1,1",1338,1,2117,"1,3","55,8",2016,incoming commuters,"51,5136","7,4653"
67,Leverkusen,3159,1,1479,"1,1",1680,1,"24,9",2016,incoming commuters,"51,0451","6,9944"
68,Ratingen,13014,"4,3",6555,"4,8",6459,"3,9","9,9",2016,incoming commuters,"51,2969","6,8528"
69,Hilden,7605,"2,5",4020,3,3585,"2,2","11,5",2016,incoming commuters,"51,1657","6,9362"
70,Erkrath,6965,"2,3",3572,"2,6",3393,2,"8,4",2016,incoming commuters,"51,2249","6,9073"
71,Langenfeld (Rheinland),5224,"1,7",2559,"1,9",2665,"1,6","17,2",2016,incoming commuters,"51,1139","6,9805"
72,Monheim am Rhein,4781,"1,6",2327,"1,7",2454,"1,5","16,5",2016,incoming commuters,"51,0969","6,9474"
73,Neuss,18424,"6,1",8972,"6,6",9452,"5,7","10,3",2016,incoming commuters,"51,2042","6,6879"
74,Meerbusch,9110,3,4808,"3,5",4302,"2,6","11,1",2016,incoming commuters,"51,2622","6,6751"
75,Kaarst,5833,"1,9",2927,"2,2",2906,"1,8",14,2016,incoming commuters,"51,2209","6,6194"
76,Grevenbroich,4335,"1,4",2050,"1,5",2285,"1,4","21,7",2016,incoming commuters,"51,0973","6,6864"
77,Dormagen,3789,"1,3",1949,"1,4",1840,"1,1","14,6",2016,incoming commuters,"51,0956","6,8397"
78,Willich,4297,"1,4",2044,"1,5",2253,"1,4","20,6",2016,incoming commuters,"51,2643","6,5491"
79,Viersen,2440,"0,8",1038,"0,8",1402,"0,8","31,5",2016,incoming commuters,"51,255","6,3934"
80,Tönisvorst,1194,"0,4",500,"0,4",694,"0,4","26,6",2016,incoming commuters,"51,2889","6,3986"
81,Kempen,1135,"0,4",459,"0,3",676,"0,4","30,5",2016,incoming commuters,"51,366","6,4153"
82,Nettetal,866,"0,3",324,"0,2",542,"0,3","40,1",2016,incoming commuters,"51,3167","6,2833"
83,allen sonstigen Orten,92422,"30,6",37223,"27,4",55199,"33,2",x,2016,incoming commuters,"0,0","0,0"
84,Duisburg,19 912    ,"6,5",9 417    ,"6,8",10 495    ,"6,2","23,3",2017,incoming commuters,"51,4344","6,7623"
85,Köln,14 635    ,"4,8",6 726    ,"4,9",7 909    ,"4,7","34,2",2017,incoming commuters,"50,9375","6,9603"
86,Essen,13 336    ,"4,3",5 547    ,4,7 789    ,"4,6","26,4",2017,incoming commuters,"51,4556","7,0116"
87,Krefeld,10 348    ,"3,4",4 830    ,"3,5",5 518    ,"3,3","20,2",2017,incoming commuters,"51,3369","6,5535"
88,Mönchengladbach,9 770    ,"3,2",4 432    ,"3,2",5 338    ,"3,2","28,9",2017,incoming commuters,"51,1805","6,4425"
89,Wuppertal,8 926    ,"2,9",4 230    ,"3,1",4 696    ,"2,8","25,1",2017,incoming commuters,"51,2562","7,1507"
90,Mülheim an der Ruhr,5 631    ,"1,8",2 397    ,"1,7",3 234    ,"1,9","20,4",2017,incoming commuters,"51,4309","6,8785"
91,Solingen,5 518    ,"1,8",2 639    ,"1,9",2 879    ,"1,7","19,6",2017,incoming commuters,"51,1734","7,0845"
92,Oberhausen,5 015    ,"1,6",2 058    ,"1,5",2 957    ,"1,8",31,2017,incoming commuters,"51,496","6,8517"
93,Bochum,3 717    ,"1,2",1 438    ,1,2 279    ,"1,3","38,9",2017,incoming commuters,"51,4812","7,2195"
94,Dortmund,3 498    ,"1,1",1 365    ,1,2 133    ,"1,3","55,8",2017,incoming commuters,"51,5136","7,4653"
95,Leverkusen,3 125    ,1,1 448    ,1,1 677    ,1,"24,9",2017,incoming commuters,"51,0451","6,9944"
96,Ratingen,13 037    ,"4,2",6 562    ,"4,7",6 475    ,"3,8","9,9",2017,incoming commuters,"51,2969","6,8528"
97,Hilden,7 690    ,"2,5",4 082    ,"2,9",3 608    ,"2,1","11,5",2017,incoming commuters,"51,1657","6,9362"
98,Erkrath,6 907    ,"2,2",3 575    ,"2,6",3 332    ,2,"8,4",2017,incoming commuters,"51,2249","6,9073"
99,Langenfeld (Rheinland),5 178    ,"1,7",2 537    ,"1,8",2 641    ,"1,6","17,2",2017,incoming commuters,"51,1139","6,9805"
100,Monheim am Rhein,4 703    ,"1,5",2 300    ,"1,7",2 403    ,"1,4","16,5",2017,incoming commuters,"51,0969","6,9474"
101,Neuss,18 758    ,"6,1",9 103    ,"6,6",9 655    ,"5,7","10,3",2017,incoming commuters,"51,2042","6,6879"
102,Meerbusch,9 293    ,3,4 911    ,"3,5",4 382    ,"2,6","11,1",2017,incoming commuters,"51,2622","6,6751"
103,Kaarst,5 887    ,"1,9",2 919    ,"2,1",2 968    ,"1,8",14,2017,incoming commuters,"51,2209","6,6194"
104,Grevenbroich,4 371    ,"1,4",2 099    ,"1,5",2 272    ,"1,3","21,7",2017,incoming commuters,"51,0973","6,6864"
105,Dormagen,3 897    ,"1,3",2 002    ,"1,4",1 895    ,"1,1","14,6",2017,incoming commuters,"51,0956","6,8397"
106,Willich,4 371    ,"1,4",2 107    ,"1,5",2 264    ,"1,3","20,6",2017,incoming commuters,"51,2643","6,5491"
107,Viersen,2 438    ,"0,8",1 043    ,"0,8",1 395    ,"0,8","31,5",2017,incoming commuters,"51,255","6,3934"
108,Tönisvorst,1 241    ,"0,4",518,"0,4",723,"0,4","26,6",2017,incoming commuters,"51,2889","6,3986"
109,Kempen,1 160    ,"0,4",483,"0,3",677,"0,4","30,5",2017,incoming commuters,"51,366","6,4153"
110,Nettetal,882,"0,3",345,"0,2",537,"0,3","40,1",2017,incoming commuters,"51,3167","6,2833"
111,allen sonstigen Orten,94 748    ,"30,8",37 972    ,"27,4",56 776    ,"33,6",x,2017,incoming commuters,"0,0","0,0"
112,Duisburg,20411,"6,521732184",9353,"6,65532896",11058,"6,412851219","23,3",2018,incoming commuters,"51,4344","6,7623"
113,Köln,14824,"4,736571354",6827,"4,857899156",7997,"4,637689564","34,2",2018,incoming commuters,"50,9375","6,9603"
114,Essen,13458,"4,3001064",5560,"3,956337968",7898,"4,580276626","26,4",2018,incoming commuters,"51,4556","7,0116"
115,Krefeld,10583,"3,381485067",4872,"3,466776723",5711,"3,311972627","20,2",2018,incoming commuters,"51,3369","6,5535"
116,Mönchengladbach,9886,"3,158779304",4485,"3,191398523",5401,"3,13219474","28,9",2018,incoming commuters,"51,1805","6,4425"
117,Wuppertal,9282,"2,965788944",4398,"3,129491796",4884,"2,832371618","25,1",2018,incoming commuters,"51,2562","7,1507"
118,Mülheim an der Ruhr,5796,"1,851940608",2481,"1,765409082",3315,"1,922463537","20,4",2018,incoming commuters,"51,4309","6,8785"
119,Solingen,5611,"1,792829322",2725,"1,939032547",2886,"1,673674138","19,6",2018,incoming commuters,"51,1734","7,0845"
120,Oberhausen,5027,"1,606229371",2092,"1,488607739",2935,"1,702090643",31,2018,incoming commuters,"51,496","6,8517"
121,Bochum,3687,"1,17807195",1416,"1,007585353",2271,"1,317018007","38,9",2018,incoming commuters,"51,4812","7,2195"
122,Dortmund,3406,"1,088286699",1286,"0,915081048",2120,"1,229448778","55,8",2018,incoming commuters,"51,5136","7,4653"
123,Leverkusen,3201,"1,022785004",1476,"1,050279648",1725,"1,000376954","24,9",2018,incoming commuters,"51,0451","6,9944"
124,Ratingen,13170,"4,208084507",6587,"4,687121978",6583,"3,817670427","9,9",2018,incoming commuters,"51,2969","6,8528"
125,Hilden,7744,"2,474366471",4076,"2,900365748",3668,"2,127178357","11,5",2018,incoming commuters,"51,1657","6,9362"
126,Erkrath,6996,"2,235365164",3580,"2,547426246",3416,"1,981036333","8,4",2018,incoming commuters,"51,2249","6,9073"
127,Langenfeld (Rheinland),5270,"1,683872844",2553,"1,816642236",2717,"1,575666193","17,2",2018,incoming commuters,"51,1139","6,9805"
128,Monheim am Rhein,4651,"1,486089677",2264,"1,61099805",2387,"1,384289732","16,5",2018,incoming commuters,"51,0969","6,9474"
129,Neuss,18760,"5,994203899",9069,"6,453242632",9691,"5,620088729","10,3",2018,incoming commuters,"51,2042","6,6879"
130,Meerbusch,9537,"3,047266662",5050,"3,593436464",4487,"2,602139937","11,1",2018,incoming commuters,"51,2622","6,6751"
131,Kaarst,5879,"1,878460806",2955,"2,10269401",2924,"1,695711427",14,2018,incoming commuters,"51,2209","6,6194"
132,Grevenbroich,4424,"1,413558531",2088,"1,485761453",2336,"1,35471337","21,7",2018,incoming commuters,"51,0973","6,6864"
133,Dormagen,3777,"1,206828791",1969,"1,401084435",1808,"1,048511033","14,6",2018,incoming commuters,"51,0956","6,8397"
134,Willich,4357,"1,39215066",2077,"1,477934165",2280,"1,322237365","20,6",2018,incoming commuters,"51,2643","6,5491"
135,Viersen,2482,"0,793049791",1057,"0,752131157",1425,"0,826398353","31,5",2018,incoming commuters,"51,255","6,3934"
136,Tönisvorst,1233,"0,393968732",516,"0,367170934",717,"0,415808856","26,6",2018,incoming commuters,"51,2889","6,3986"
137,Kempen,1171,"0,374158463",494,"0,351516359",677,"0,392611709","30,5",2018,incoming commuters,"51,366","6,4153"
138,Nettetal,862,"0,27542664",322,"0,229126048",540,"0,313161481","40,1",2018,incoming commuters,"51,3167","6,2833"
139,allen sonstigen Orten,97777,"31,24175238",39447,"28,069364",58330,"33,82723925",x,2018,incoming commuters,"0,0","0,0"
140,Duisburg,20681,"6,600241912",9430,"6,721455199",11251,"6,501964864","23,3",2019,incoming commuters,"51,4344","6,7623"
141,Köln,14608,"4,662073103",6648,"4,738518999",7960,"4,600092464","34,2",2019,incoming commuters,"50,9375","6,9603"
142,Essen,13331,"4,254524681",5420,"3,863232999",7911,"4,571775312","26,4",2019,incoming commuters,"51,4556","7,0116"
143,Krefeld,10764,"3,435278949",5023,"3,580261873",5741,"3,317730005","20,2",2019,incoming commuters,"51,3369","6,5535"
144,Mönchengladbach,9909,"3,162409802",4433,"3,15972544",5476,"3,164586223","28,8",2019,incoming commuters,"51,1805","6,4425"
145,Wuppertal,9230,"2,94571021",4339,"3,09272472",4891,"2,826514101","25,1",2019,incoming commuters,"51,2562","7,1507"
146,Mülheim an der Ruhr,5899,"1,882637544",2504,"1,784785134",3395,"1,96197411","20,4",2019,incoming commuters,"51,4309","6,8785"
147,Solingen,5795,"1,849446443",2786,"1,985787294",3009,"1,7389043","19,6",2019,incoming commuters,"51,1734","7,0845"
148,Oberhausen,5062,"1,61551301",2035,"1,450494309",3027,"1,749306519",31,2019,incoming commuters,"51,496","6,8517"
149,Bochum,3640,"1,161688533",1367,"0,974361533",2273,"1,313569117","38,9",2019,incoming commuters,"51,4812","7,2195"
150,Dortmund,3491,"1,114135898",1318,"0,939435626",2173,"1,255779011","55,8",2019,incoming commuters,"51,5136","7,4653"
151,Leverkusen,3155,"1,006903111",1409,"1,004298025",1746,"1,009015257","24,9",2019,incoming commuters,"51,0451","6,9944"
152,Ratingen,13156,"4,198674271",6561,"4,676507694",6595,"3,811257513","9,9",2019,incoming commuters,"51,2969","6,8528"
153,Hilden,7847,"2,504332396",4103,"2,924510146",3744,"2,163661581","11,5",2019,incoming commuters,"51,1657","6,9362"
154,Erkrath,7131,"2,275824432",3644,"2,597347057",3487,"2,015141008","8,4",2019,incoming commuters,"51,2249","6,9073"
155,Langenfeld (Rheinland),5385,"1,71859691",2618,"1,866041327",2767,"1,599052242","17,2",2019,incoming commuters,"51,1139","6,9805"
156,Monheim am Rhein,4697,"1,499025011",2309,"1,645794279",2388,"1,380027739","16,5",2019,incoming commuters,"51,0969","6,9474"
157,Neuss,18910,"6,03503576",9221,"6,572485513",9689,"5,599283403","10,3",2019,incoming commuters,"51,2042","6,6879"
158,Meerbusch,9553,"3,04879411",5038,"3,590953477",4515,"2,609223301","11,1",2019,incoming commuters,"51,2622","6,6751"
159,Kaarst,5866,"1,872105752",2973,"2,11907596",2893,"1,671867776",14,2019,incoming commuters,"51,2209","6,6194"
160,Grevenbroich,4400,"1,404238887",2059,"1,467600875",2341,"1,352866389","21,6",2019,incoming commuters,"51,0973","6,6864"
161,Dormagen,3910,"1,247857738",2042,"1,455483724",1868,"1,079519186","14,6",2019,incoming commuters,"51,0956","6,8397"
162,Willich,4450,"1,420196147",2114,"1,506803424",2336,"1,349976884","20,6",2019,incoming commuters,"51,2643","6,5491"
163,Viersen,2453,"0,782863179",1048,"0,74698675",1405,"0,811950994","31,5",2019,incoming commuters,"51,255","6,3934"
164,Tönisvorst,1252,"0,399569792",526,"0,374918922",726,"0,419556172","26,6",2019,incoming commuters,"51,2889","6,3986"
165,Kempen,1122,"0,358080916",475,"0,338567468",647,"0,373901988","30,5",2019,incoming commuters,"51,366","6,4153"
166,Nettetal,839,"0,267762824",320,"0,228087557",519,"0,299930652","40,1",2019,incoming commuters,"51,3167","6,2833"
167,allen sonstigen Orten,96834,"30,90410644",38955,"27,76609621",57879,"33,44833564",x,2019,incoming commuters,"0,0","0,0"
168,Duisburg,21335,"6,768202929",,,,,"23,3",2020,incoming commuters,"51,4344","6,7623"
169,Köln,14879,"4,720135523",,,,,"34,2",2020,incoming commuters,"50,9375","6,9603"
170,Essen,13288,"4,21541507",,,,,"26,4",2020,incoming commuters,"51,4556","7,0116"
171,Krefeld,10680,"3,388066898",,,,,"20,2",2020,incoming commuters,"51,3369","6,5535"
172,Mönchengladbach,9879,"3,133961881",,,,,"28,8",2020,incoming commuters,"51,1805","6,4425"
173,Wuppertal,9513,"3,017853971",,,,,"25,1",2020,incoming commuters,"51,2562","7,1507"
174,Mülheim an der Ruhr,6019,"1,90943583",,,,,"20,4",2020,incoming commuters,"51,4309","6,8785"
175,Solingen,5904,"1,872953836",,,,,"19,6",2020,incoming commuters,"51,1734","7,0845"
176,Oberhausen,5127,"1,626462452",,,,,31,2020,incoming commuters,"51,496","6,8517"
177,Bochum,3649,"1,157589524",,,,,"38,9",2020,incoming commuters,"51,4812","7,2195"
178,Dortmund,3441,"1,0916047",,,,,"55,8",2020,incoming commuters,"51,5136","7,4653"
179,Leverkusen,3216,"1,020226886",,,,,"24,9",2020,incoming commuters,"51,0451","6,9944"
180,Ratingen,12710,"4,032053397",,,,,"9,9",2020,incoming commuters,"51,2969","6,8528"
181,Hilden,7664,"2,431286958",,,,,"11,5",2020,incoming commuters,"51,1657","6,9362"
182,Erkrath,6979,"2,213981169",,,,,"8,4",2020,incoming commuters,"51,2249","6,9073"
183,Langenfeld (Rheinland),5249,"1,665165089",,,,,"17,2",2020,incoming commuters,"51,1139","6,9805"
184,Monheim am Rhein,4618,"1,464989975",,,,,"16,5",2020,incoming commuters,"51,0969","6,9474"
185,Neuss,18516,"5,87391823",,,,,"10,3",2020,incoming commuters,"51,2042","6,6879"
186,Meerbusch,9407,"2,984227089",,,,,"11,1",2020,incoming commuters,"51,2622","6,6751"
187,Kaarst,5624,"1,784128112",,,,,14,2020,incoming commuters,"51,2209","6,6194"
188,Grevenbroich,4246,"1,346978656",,,,,"21,6",2020,incoming commuters,"51,0973","6,6864"
189,Dormagen,3810,"1,208664315",,,,,"14,6",2020,incoming commuters,"51,0956","6,8397"
190,Willich,4351,"1,380288303",,,,,"20,6",2020,incoming commuters,"51,2643","6,5491"
191,Viersen,2480,"0,786742126",,,,,"31,5",2020,incoming commuters,"51,255","6,3934"
192,Tönisvorst,1242,"0,394005533",,,,,"26,6",2020,incoming commuters,"51,2889","6,3986"
193,Kempen,1106,"0,35086161",,,,,"30,5",2020,incoming commuters,"51,366","6,4153"
194,Nettetal,845,"0,268063345",,,,,"40,1",2020,incoming commuters,"51,3167","6,2833"
195,allen sonstigen Orten,119447,"37,89273659",,,,,x,2020,incoming commuters,"0,0","0,0"
